,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0,354,5063,451.0,0,354,0.7886868686868687,120.0,1504.0446273792256,161.29161853287192,14.302281382894893,4.248713636664479,0.0,0.0,0.0,0,0.0,0,0.0
1,1,1,242,3976,294.0,1,242,0.6571717171717171,120.0,975.4825215663188,149.08119550680456,16.433191663041715,4.030919510604623,0.6571717171717171,975.4825215663188,0.051554724414674624,242,120.0,3976,149.08119550680456
2,2,3,198,3577,252.0,1,198,0.6383838383838383,120.0,866.9410651417077,142.341032951626,18.06627762477184,4.378490227988422,1.9151515151515148,2600.8231954251232,0.14238671346933468,594,360.0,10731,427.023098854878
3,3,0,768,9332,313.0,0,768,0.7949494949494949,119.0,3073.991674322284,217.6376698842714,12.151862277642525,4.002593325940474,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,7508,298.0,0,591,0.7949494949494949,119.0,2460.3183901112297,191.98439363149902,12.704440589798514,4.162975279376023,0.0,0.0,0.0,0,0.0,0,0.0
5,5,9,517,6706,192.0,1,517,0.801212121212121,120.0,2145.6789723085176,181.81715836635826,12.97240002780532,4.150249462879144,7.210909090909089,19311.110750776657,0.4506515854748445,4653,1080.0,60354,1636.3544252972242
6,6,0,587,7466,221.0,0,587,0.7949494949494949,119.0,2444.0553180905076,191.45814281409585,12.720027844461534,4.163637679881615,0.0,0.0,0.0,0,0.0,0,0.0
7,7,10,335,4873,324.0,1,335,0.7949494949494949,120.0,1425.921565080431,158.27067608587825,14.547863491919111,4.256482283822182,7.949494949494948,14259.21565080431,0.4882269692435963,3350,1200.0,48730,1582.7067608587824
8,8,10,154,3159,188.0,1,154,0.5694949494949495,119.0,750.3118770530908,137.54734039534318,20.517290426890295,4.872155045799291,5.694949494949495,7503.1187705309085,0.42653187871377396,1540,1190.0,31590,1375.473403953432
9,9,1,660,8264,200.0,1,660,0.7824242424242422,119.0,2729.789501022139,202.1630552361662,12.522162598044229,4.1360446985183925,0.7824242424242422,2729.789501022139,0.05024436621330493,660,119.0,8264,202.1630552361662
10,10,0,1105,13045,105.0,0,1105,0.7886868686868687,117.0,4621.735835161271,260.64365262717286,11.805515250159992,4.182566366661784,0.0,0.0,0.0,0,0.0,0,0.0
11,11,0,830,10084,152.0,0,830,0.7886868686868687,119.0,3385.476426095617,226.50384049248018,12.149502320870878,4.078887260356165,0.0,0.0,0.0,0,0.0,0,0.0
12,12,0,1006,11947,256.0,0,1006,0.7886868686868687,118.0,4101.248784714081,249.77248041097337,11.876032450035297,4.076788056375826,0.0,0.0,0.0,0,0.0,0,0.0
13,13,0,855,10326,125.0,0,855,0.7886868686868687,118.0,3555.234838017321,227.29567643142494,12.078130366830566,4.158169401189849,0.0,0.0,0.0,0,0.0,0,0.0
14,14,10,187,3462,342.0,1,354,0.801212121212121,120.0,1508.6932306415174,160.5611719803734,14.309797915653409,4.261845284298071,8.01212121212121,15086.932306415174,0.48761259652620964,1870,1200.0,34620,1605.6117198037339
15,15,10,200,3595,469.0,1,187,0.6258585858585858,120.0,816.2036548950821,140.91928845123718,18.517177747663474,4.364725427246428,6.258585858585858,8162.03654895082,0.47611916939769405,2000,1200.0,35950,1409.1928845123718
16,16,0,673,8362,398.0,0,200,0.6258585858585858,120.0,857.1877982112297,143.05597559505597,17.976487758209377,4.285938991056149,0.0,0.0,0.0,0,0.0,0,0.0
17,17,0,620,7847,215.0,0,673,0.7949494949494949,119.0,2797.818834769735,202.6298459053673,12.426234891437465,4.157234524174941,0.0,0.0,0.0,0,0.0,0,0.0
18,18,0,780,9548,254.0,0,620,0.7824242424242422,119.0,2570.3514324231,196.83017006466923,12.657054491850925,4.145728116811451,0.0,0.0,0.0,0,0.0,0,0.0
19,19,10,243,4027,505.0,1,780,0.7824242424242422,119.0,3229.1164342343363,218.23445937326127,12.241275798193444,4.139892864402995,7.8242424242424224,32291.164342343363,0.501976624307945,2430,1190.0,40270,2182.344593732613
20,20,0,688,8563,227.0,0,243,0.6571717171717171,120.0,1000.5666501845444,149.0749993506657,16.57537066824817,4.117558231212117,0.0,0.0,0.0,0,0.0,0,0.0
21,21,0,426,5786,322.0,0,688,0.7824242424242422,119.0,2844.70089780595,205.9425779593388,12.446294433581498,4.134739677043532,0.0,0.0,0.0,0,0.0,0,0.0
22,22,0,790,9650,244.0,0,426,0.801212121212121,119.0,1789.2831927273699,169.9376899118051,13.583686369544777,4.200195288092417,0.0,0.0,0.0,0,0.0,0,0.0
