,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,2,354,5118,451.0,1,354,0.7886868686868687,133.0,1560.0900534431369,160.59275898328445,14.460379207537065,4.407034049274398,1.5773737373737373,3120.1801068862737,0.09338732281981911,708,266.0,10236,321.1855179665689
1,1,2,242,4022,294.0,1,242,0.6696969696969697,133.0,1046.6966573624418,148.51110173413622,16.622135205923836,4.325192799018354,1.3393939393939394,2093.3933147248836,0.09515439670826484,484,266.0,8044,297.02220346827244
2,2,4,198,3600,252.0,1,198,0.6696969696969697,133.0,910.8576484852547,141.10113067787387,18.18556787217763,4.600291153965933,2.6787878787878787,3643.4305939410187,0.17892828852048379,792,532.0,14400,564.4045227114955
3,3,0,768,9450,313.0,0,768,0.7949494949494949,132.0,3286.6188861505007,214.92917933840093,12.30470266128409,4.279451674675131,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,7589,298.0,0,591,0.7949494949494949,133.0,2555.994692666157,191.5899092347601,12.841427252443978,4.324864116186391,0.0,0.0,0.0,0,0.0,0,0.0
5,5,2,517,6780,192.0,1,517,0.801212121212121,133.0,2234.368904259961,181.4392735372398,13.114280262604264,4.321796720038609,1.602424242424242,4468.737808519922,0.09522916927796782,1034,266.0,13560,362.8785470744796
6,6,0,587,7526,221.0,0,587,0.7949494949494949,133.0,2521.371934340128,191.07268705586844,12.822796519229703,4.295352528688463,0.0,0.0,0.0,0,0.0,0,0.0
7,7,10,335,4918,324.0,1,335,0.801212121212121,133.0,1493.9985836862193,157.62126038793755,14.681456976789404,4.459697264734983,8.01212121212121,14939.985836862194,0.4614227009218078,3350,1330.0,49180,1576.2126038793756
8,8,10,154,3130,188.0,1,154,0.5945454545454545,133.0,692.7968204258651,136.20844164658837,20.33092358057582,4.498680652116008,5.945454545454545,6927.968204258651,0.4574242353076786,1540,1330.0,31300,1362.0844164658838
9,9,0,660,8263,200.0,0,660,0.8074747474747475,133.0,2838.077057310089,199.64857631606003,12.520762466208964,4.300116753500135,0.0,0.0,0.0,0,0.0,0,0.0
10,10,0,1105,13050,105.0,0,1105,0.8137373737373736,131.0,4813.725175487294,256.3950780454337,11.810306070077417,4.356312376006601,0.0,0.0,0.0,0,0.0,0,0.0
11,11,0,830,10090,152.0,0,830,0.8074747474747475,132.0,3586.0114320305383,221.62368238491067,12.157262844825446,4.3204957012416125,0.0,0.0,0.0,0,0.0,0,0.0
12,12,1,1006,11970,256.0,1,1006,0.8137373737373736,131.0,4372.027567300723,243.68263042839646,11.899216934190035,4.34595185616374,0.8137373737373736,4372.027567300723,0.04734993909951135,1006,131.0,11970,243.68263042839646
13,13,0,855,10349,125.0,0,855,0.8074747474747475,132.0,3684.422919134304,224.91586835785913,12.104511749874838,4.309266572086905,0.0,0.0,0.0,0,0.0,0,0.0
14,14,9,187,3494,342.0,1,354,0.801212121212121,133.0,1565.2664212011512,160.18111073398543,14.431300837091166,4.421656557065399,7.210909090909089,14087.39779081036,0.4188532007329895,1683,1197.0,31446,1441.6299966058689
15,15,10,200,3580,469.0,1,187,0.6509090909090909,133.0,876.9313187081456,140.09409037776751,18.688991357295333,4.689472292556928,6.509090909090909,8769.313187081456,0.43881388540321203,2000,1330.0,35800,1400.9409037776752
16,16,0,673,8466,398.0,0,200,0.6759595959595959,133.0,888.9045592906142,141.85605278807756,17.903311755288147,4.444522796453071,0.0,0.0,0.0,0,0.0,0,0.0
17,17,0,620,7849,215.0,0,673,0.7949494949494949,133.0,2908.195989695792,202.41062612539525,12.579778378763962,4.321242183797611,0.0,0.0,0.0,0,0.0,0,0.0
18,18,0,780,9538,254.0,0,620,0.8074747474747475,133.0,2673.8270774768457,194.4782337332196,12.66048428737019,4.312624318511041,0.0,0.0,0.0,0,0.0,0,0.0
19,19,10,243,4044,505.0,1,780,0.8074747474747475,132.0,3351.1699892540305,215.24426686015056,12.228608114334524,4.296371781094911,8.074747474747475,33511.6998925403,0.4789635678742848,2430,1320.0,40440,2152.442668601506
20,20,0,688,8563,227.0,0,243,0.6696969696969697,133.0,1054.3376152909252,148.64653949218385,16.645005193633374,4.338837923007922,0.0,0.0,0.0,0,0.0,0,0.0
21,21,0,426,5854,322.0,0,688,0.8074747474747475,133.0,2960.1793058502826,203.29361319015695,12.447232346394156,4.302586200363783,0.0,0.0,0.0,0,0.0,0,0.0
22,22,0,790,9645,244.0,0,426,0.801212121212121,133.0,1872.2820984954415,169.5293417883439,13.742211021486709,4.395028400224041,0.0,0.0,0.0,0,0.0,0,0.0
23,23,0,1374,15999,47.0,0,790,0.8074747474747475,132.0,3394.5289960293885,216.54008988572272,12.209405780835565,4.296872146872643,0.0,0.0,0.0,0,0.0,0,0.0
24,24,0,998,11887,222.0,0,1374,0.82,130.0,6068.915664923901,289.87276250810197,11.644290875917033,4.416969188445343,0.0,0.0,0.0,0,0.0,0,0.0
25,25,0,1357,15809,279.0,0,998,0.8137373737373736,131.0,4339.085224197295,242.66579616707944,11.911334425300337,4.347780785768833,0.0,0.0,0.0,0,0.0,0,0.0
26,26,0,1180,13879,15.0,0,1357,0.82,130.0,5989.164077911381,287.7000800925342,11.650291407670286,4.413532850340001,0.0,0.0,0.0,0,0.0,0,0.0
27,27,0,215,3752,334.0,0,1180,0.8137373737373736,131.0,5157.167988284828,266.07080221516355,11.761908092190925,4.370481346004092,0.0,0.0,0.0,0,0.0,0,0.0
28,28,1,575,7419,300.0,1,242,0.6822222222222221,133.0,1049.6236674806496,148.23154289808724,16.61010571539773,4.337287882151444,0.6822222222222221,1049.6236674806496,0.047444523238952534,575,133.0,7419,148.23154289808724
29,29,6,464,6251,374.0,1,187,0.6383838383838383,133.0,865.8747358879415,140.21311755351687,18.73015544082369,4.630346181218939,3.8303030303030297,5195.248415327649,0.26665032936857824,2784,798.0,37506,841.2787053211011
30,30,9,594,7585,354.0,1,215,0.6509090909090909,133.0,934.5760499605831,144.86709890929745,17.45413181343486,4.346865348653875,5.8581818181818175,8411.184449645247,0.42605989671209454,5346,1197.0,68265,1303.8038901836771
31,31,2,424,5835,204.0,1,575,0.7949494949494949,133.0,2487.961803040484,189.47919559092932,12.903483984780825,4.32689009224432,1.5898989898989897,4975.923606080968,0.09511707084384241,848,266.0,11670,378.95839118185864
32,32,0,559,7219,255.0,0,464,0.7886868686868687,133.0,2008.5770679755053,175.17886379756465,13.473871651726377,4.3288298878782445,0.0,0.0,0.0,0,0.0,0,0.0
33,33,1,257,4162,192.0,1,594,0.801212121212121,133.0,2556.605255013255,191.4945302971141,12.770427621772445,4.3040492508640655,0.801212121212121,2556.605255013255,0.04781092030428082,257,133.0,4162,191.4945302971141
34,34,0,831,10084,180.0,0,424,0.7886868686868687,133.0,1843.4130669152833,169.86886320436332,13.763292573928918,4.347672327630385,0.0,0.0,0.0,0,0.0,0,0.0
