,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0,354,8393,451.0,0,354,0.8137373737373736,202.0,3001.931012511605,158.78282504603723,23.709293156221136,8.480031108789845,0.0,0.0,0.0,0,0.0,0,0.0
1,1,0,242,6572,294.0,0,242,0.6947474747474747,202.0,2019.8431182679965,147.72410318809995,27.157571128894737,8.346459166396679,0.0,0.0,0.0,0,0.0,0,0.0
2,2,0,198,5837,252.0,0,198,0.6696969696969697,202.0,1711.8437542462243,141.5340588239976,29.48414435393922,8.645675526496083,0.0,0.0,0.0,0,0.0,0,0.0
3,3,0,768,15484,313.0,0,768,0.82,201.0,6164.310335316158,211.56303084766455,20.162347838865742,8.02644574910958,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,12401,298.0,0,591,0.82,202.0,4790.400614696651,188.87874993038722,20.984680094539044,8.105584796441034,0.0,0.0,0.0,0,0.0,0,0.0
5,5,8,517,11143,192.0,1,517,0.82,202.0,4219.18643652288,179.25298900740705,21.553868772083305,8.160902198303443,6.56,33753.49149218304,0.1837822590654138,4136,1616.0,89144,1434.0239120592564
6,6,0,587,12333,221.0,0,587,0.82,202.0,4759.498442487725,188.36777633634105,21.01025639283094,8.10817451871844,0.0,0.0,0.0,0,0.0,0,0.0
7,7,6,335,8035,324.0,1,335,0.82,202.0,2794.1056619524875,157.14219143549715,23.987349690683715,8.340613916276082,4.92,16764.633971714924,0.13486678472396119,2010,1212.0,48210,942.853148612983
8,8,6,154,5149,188.0,1,154,0.6008080808080807,202.0,1400.2514304908182,136.07988619074308,33.43834433047369,9.092541756433885,3.604848484848484,8401.508582944909,0.12371367783008769,924,1212.0,30894,816.4793171444585
9,9,0,660,13548,200.0,0,660,0.82,201.0,5293.808035767504,197.675486379959,20.52760252762486,8.020921266314401,0.0,0.0,0.0,0,0.0,0,0.0
10,10,0,1105,21568,105.0,0,1105,0.82,198.0,8874.875356396064,255.6216033420675,19.519226735293874,8.031561408503224,0.0,0.0,0.0,0,0.0,0,0.0
11,11,0,830,16575,152.0,0,830,0.82,200.0,6602.10970033503,220.2859482292536,19.97079120359711,7.954349036548228,0.0,0.0,0.0,0,0.0,0,0.0
12,12,0,1006,19732,256.0,0,1006,0.82,199.0,8072.635956439776,241.80355781845694,19.615060795229695,8.024489022305941,0.0,0.0,0.0,0,0.0,0,0.0
