,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0,354,5747.0,451.0,0,354,0.8074747474747475,101.0,1819.1820974977904,161.86727329656264,16.236856034251833,5.138932478807318,0.0,0.0,0.0,0,0.0,0.0,0.0
1,1,7,242,4526.0,294.0,1,242,0.6759595959595959,101.0,1274.456281646312,148.25104099341985,18.70454352919887,5.266348271265752,4.731717171717171,8921.193971524184,0.28165724422912514,1694,707.0,31682.0,1037.757286953939
2,2,8,198,4072.0,252.0,1,198,0.6509090909090909,101.0,1079.3717826411553,143.5116865007703,20.570365912691724,5.451372639601795,5.207272727272727,8634.974261129242,0.31096862896196664,1584,808.0,32576.0,1148.0934920061625
3,3,0,768,10474.0,313.0,0,768,0.7949494949494949,100.0,3625.240163366824,216.27216044694686,13.639044889935526,4.720364796050553,0.0,0.0,0.0,0,0.0,0.0,0.0
4,4,0,591,8360.0,298.0,0,591,0.8137373737373736,101.0,2836.5959896001646,191.9803182540279,14.146745747475158,4.799654804738011,0.0,0.0,0.0,0,0.0,0.0,0.0
5,5,5,517,7564.0,192.0,1,517,0.801212121212121,101.0,2508.8777833129325,183.25465297026793,14.630890044810409,4.852761669850933,4.006060606060605,12544.388916564661,0.21833004470290374,2585,505.0,37820.0,916.2732648513396
6,6,0,587,8246.0,221.0,0,587,0.8137373737373736,101.0,2827.471950935327,189.57296176047,14.049044888783582,4.816817633620659,0.0,0.0,0.0,0,0.0,0.0,0.0
7,7,10,335,5562.0,324.0,1,335,0.7949494949494949,101.0,1733.600880201283,159.72697301066904,16.603564806201007,5.174928000600844,7.949494949494948,17336.00880201283,0.40947571529036786,3350,1010.0,55620.0,1597.2697301066905
8,8,10,154,3598.0,188.0,1,154,0.5820202020202019,101.0,890.8469040227059,137.6864112930715,23.368181481129817,5.784720155991597,5.820202020202019,8908.469040227059,0.36631112438989727,1540,1010.0,35980.0,1376.864112930715
9,9,0,660,9180.0,200.0,0,660,0.801212121212121,101.0,3132.7086756610856,201.93573474647394,13.910143947695959,4.746528296456191,0.0,0.0,0.0,0,0.0,0.0,0.0
10,10,0,1105,14276.0,105.0,0,1105,0.8137373737373736,99.0,5162.531314817722,258.1621342359829,12.920295845586303,4.671974040559024,0.0,0.0,0.0,0,0.0,0.0,0.0
11,11,0,830,11120.0,152.0,0,830,0.8074747474747475,100.0,3901.280128477236,223.63298794336973,13.398233290263228,4.700337504189441,0.0,0.0,0.0,0,0.0,0.0,0.0
12,12,0,1006,13039.0,256.0,0,1006,0.8137373737373736,99.0,4711.078674526608,243.47415380322397,12.962025866934578,4.68298078978788,0.0,0.0,0.0,0,0.0,0.0,0.0
13,13,0,855,11411.0,125.0,0,855,0.8074747474747475,100.0,4014.8023256357637,226.9063312601618,13.346486415041431,4.695675234661712,0.0,0.0,0.0,0,0.0,0.0,0.0
14,14,8,187,3958.0,342.0,1,354,0.7949494949494949,101.0,1821.6338975212411,160.25712957160906,16.135182963772817,5.1458584675741275,6.359595959595959,14573.071180169929,0.32943111171436956,1496,808.0,31664.0,1282.0570365728724
15,15,10,200,4093.0,469.0,1,187,0.6321212121212121,101.0,1043.4320796578215,142.34556899523096,21.16682278173525,5.579850693357335,6.32121212121212,10434.320796578215,0.379760581612839,2000,1010.0,40930.0,1423.4556899523095
16,16,3,673,9324.0,398.0,1,200,0.6634343434343433,101.0,1094.4059958007774,143.455240884279,20.465805323271802,5.472029979003887,1.9903030303030298,3283.2179874023323,0.11617301181203993,2019,303.0,27972.0,430.365722652837
17,17,3,620,8738.0,215.0,1,673,0.7886868686868687,101.0,3204.697613408358,202.81456259362895,13.855651370911776,4.761809232404692,2.366060606060606,9614.092840225074,0.13350014088355833,1860,303.0,26214.0,608.4436877808869
18,18,0,780,10471.0,254.0,0,620,0.801212121212121,101.0,2969.2126323244283,197.01376757176186,14.094768796899238,4.789052632781336,0.0,0.0,0.0,0,0.0,0.0,0.0
19,19,10,243,4594.0,505.0,1,780,0.8074747474747475,100.0,3689.2622052222696,215.24381449284624,13.424427559878644,4.729823340028551,8.074747474747475,36892.622052222694,0.4480098287580848,2430,1000.0,45940.0,2152.4381449284624
20,20,0,688,9486.0,227.0,0,243,0.6759595959595959,101.0,1280.3862031332926,150.01170530933842,18.908209416565043,5.269079025239887,0.0,0.0,0.0,0,0.0,0.0,0.0
21,21,0,426,6503.0,322.0,0,688,0.8074747474747475,101.0,3268.486171445923,205.11537841551316,13.788602090338618,4.7507066445434925,0.0,0.0,0.0,0,0.0,0.0,0.0
22,22,0,790,10662.0,244.0,0,426,0.7949494949494949,101.0,2129.159694769753,169.8109420929526,15.266124875468433,4.998027452511157,0.0,0.0,0.0,0,0.0,0.0,0.0
23,23,0,1374,17726.0,47.0,0,790,0.8074747474747475,100.0,3727.055706313738,218.62638410665627,13.497344453574069,4.7177920333085295,0.0,0.0,0.0,0,0.0,0.0,0.0
24,24,0,998,12959.0,222.0,0,1374,0.7949494949494949,98.0,6507.1199604104895,296.4592110691808,12.901131914722871,4.735895167693224,0.0,0.0,0.0,0,0.0,0.0,0.0
