,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0,354,5214,451.0,0,354,0.7511111111111111,133.0,1578.4857865726412,161.86885802338475,14.730439504596099,4.458999397097856,0.0,0.0,0.0,0,0.0,0,0.0
1,1,1,242,4082,294.0,1,242,0.6509090909090909,133.0,1055.1659546753758,149.11572557599143,16.869728447293088,4.360189895352793,0.6509090909090909,1055.1659546753758,0.04684377429145007,242,133.0,4082,149.11572557599143
2,2,0,198,3618,252.0,0,198,0.6446464646464646,133.0,888.6779655779154,141.78499762365612,18.27710940927194,4.4882725534238155,0.0,0.0,0.0,0,0.0,0,0.0
3,3,0,768,9721,313.0,0,768,0.7636363636363634,131.0,3360.302152962448,218.3105134869443,12.657680087835043,4.375393428336521,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,7773,298.0,0,591,0.7573737373737373,132.0,2584.600382839257,194.34633086027472,13.153413818437965,4.3732662992204006,0.0,0.0,0.0,0,0.0,0,0.0
5,5,10,517,6931,192.0,1,517,0.776161616161616,132.0,2289.3717291891867,182.86258096050267,13.40718908474527,4.4281851628417535,7.7616161616161605,22893.717291891866,0.4612448301387043,5170,1320.0,69310,1828.6258096050267
6,6,0,587,7729,221.0,0,587,0.7573737373737373,132.0,2567.2605745217047,193.7932928718367,13.167806670519655,4.373527384193705,0.0,0.0,0.0,0,0.0,0,0.0
7,7,10,335,5000,324.0,1,335,0.7698989898989899,133.0,1514.1604887582107,158.5404568037478,14.925858162880365,4.519882055994659,7.698989898989899,15141.604887582107,0.45188734749146053,3350,1330.0,50000,1585.404568037478
8,8,10,154,3174,188.0,1,154,0.5757575757575757,133.0,701.9524642650066,136.7158100023014,20.61102716336895,4.558132884837705,5.757575757575757,7019.524642650066,0.44809521022342874,1540,1330.0,31740,1367.158100023014
9,9,0,660,8484,200.0,0,660,0.776161616161616,132.0,2906.016072553487,202.14849736487182,12.85478658590862,4.4030546553840715,0.0,0.0,0.0,0,0.0,0,0.0
10,10,0,1105,13404,105.0,0,1105,0.7886868686868687,130.0,4928.880952570849,260.2603035236889,12.13074602412523,4.460525748932895,0.0,0.0,0.0,0,0.0,0,0.0
11,11,0,830,10342,152.0,0,830,0.7824242424242422,131.0,3667.2389229231057,224.32473757025483,12.460280706770016,4.418360148100128,0.0,0.0,0.0,0,0.0,0,0.0
12,12,0,1006,12318,256.0,0,1006,0.7824242424242422,130.0,4461.539425913663,248.07595567150034,12.245189364601403,4.4349298468326666,0.0,0.0,0.0,0,0.0,0,0.0
13,13,0,855,10624,125.0,0,855,0.7824242424242422,131.0,3775.8056185237688,227.86735430348259,12.42676534418686,4.416146922250022,0.0,0.0,0.0,0,0.0,0,0.0
14,14,10,187,3520,342.0,1,354,0.7698989898989899,133.0,1595.7106570764604,161.3251702701608,14.720965009591778,4.507657223379832,7.698989898989899,15957.106570764605,0.4531128726168379,1870,1330.0,35200,1613.251702701608
