,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0.0,354,4215.0,451.0,0,354,0.776161616161616,83.0,1394.9453618400082,163.7800596079607,11.908808043931513,3.9405236210169723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,242,3313.0,294.0,0,242,0.6571717171717171,83.0,965.0942738420833,150.62740347695603,13.690133445854084,3.9879928671160467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,198,2947.0,252.0,0,198,0.6258585858585858,83.0,808.5789407771022,144.57599764422005,14.88508726260807,4.083732024126778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,768,7719.0,313.0,0,768,0.7698989898989899,83.0,2842.2167081905127,219.85652976098928,10.050970997955176,3.7008030054563967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,591,6174.0,298.0,0,591,0.7824242424242422,83.0,2210.091312802774,195.30003652434337,10.446999832199344,3.7395792094801594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,517,5572.0,192.0,0,517,0.7698989898989899,83.0,1947.678479825875,186.08977436748611,10.778448916136133,3.7672697868972436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,587,6140.0,221.0,0,587,0.7824242424242422,83.0,2196.1898341254987,194.7651909341255,10.460852597895462,3.741379615205279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,335,4066.0,324.0,0,335,0.7698989898989899,83.0,1329.4032756273841,161.36786014036142,12.138547468773043,3.968367986947415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,154,2588.0,188.0,0,154,0.5569696969696969,83.0,647.9766433492343,138.33069235702334,16.80840030585517,4.207640541228795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,660,6760.0,200.0,0,660,0.776161616161616,83.0,2449.110750413556,204.64468086963245,10.243442737366074,3.710773864262964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,1105,10332.0,105.0,0,1105,0.776161616161616,71.0,3816.7868916941898,265.0583910227168,9.350665777966514,3.4541057843386334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0,830,8217.0,152.0,0,830,0.776161616161616,83.0,3051.846801794116,227.56925350727923,9.901059032430146,3.6769238575832723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.0,1006,9702.0,256.0,0,1006,0.7824242424242422,83.0,3729.0405051621574,248.31206674019805,9.644440233378415,3.7067997069206338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.0,855,8432.0,125.0,0,855,0.776161616161616,83.0,3161.247745987723,231.45545018399707,9.862372987183138,3.697365784780963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,187,2862.0,342.0,0,354,0.7698989898989899,83.0,1396.9050660132184,163.95277592961907,11.938688509819992,3.9460595085119166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,200,2981.0,469.0,0,187,0.6133333333333333,83.0,771.7694328381549,142.96552799046148,15.306217875551916,4.127109266514197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
