,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0.0,354,3101.0,451.0,0,354,0.7385858585858585,51.0,1010.5302654392552,162.95199231849608,8.762063216967492,2.854605269602416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,242,2427.0,294.0,0,242,0.6321212121212121,51.0,686.2243981148865,150.10632272926983,10.032861891772825,2.8356380087392004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,198,2180.0,252.0,0,198,0.5757575757575757,51.0,580.6274300905384,144.68600594830903,11.012895920277025,2.9324617681340324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,768,5695.0,313.0,0,768,0.7511111111111111,51.0,2044.4756571179862,220.04802729304276,7.416430144141861,2.6620776785390445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,591,4575.0,298.0,0,591,0.7448484848484846,51.0,1593.198188601954,195.96849003230275,7.741582902995356,2.6957668165853703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,517,4103.0,192.0,0,517,0.7511111111111111,51.0,1416.0848203628846,185.09925549340474,7.937659368917266,2.739042205730918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,587,4549.0,221.0,0,587,0.7448484848484846,51.0,1583.2680282305412,195.40639455000704,7.751201647319531,2.697219809592063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.0,335,2985.0,324.0,1,335,0.7511111111111111,51.0,976.2873721514957,159.73780854098672,8.913229574812508,2.914290663138793,0.7511111111111111,976.2873721514957,0.08289073758884351,335.0,51.0,2985.0,159.73780854098672
8,8,1.0,154,1909.0,188.0,1,154,0.5131313131313131,51.0,470.6921285352172,138.1492590653075,12.396772124428283,3.0564423930858258,0.5131313131313131,470.6921285352172,0.0790355817476947,154.0,51.0,1909.0,138.1492590653075
9,9,0.0,660,4996.0,200.0,0,660,0.7573737373737373,51.0,1773.1569705023505,204.63066101348306,7.570409300787667,2.6866014704581067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
